round_id,client_id,codec_class_used,wmape,wmspe_sqrt,mse,mape,mspe_sqrt,w_mean_of_vec,model_size,compressed_bytes,basic_raw_bytes,compression_ratio,entropy_real_rate,global_eval_loss,global_eval_acc,global_eval_f1,global_eval_auc,train_loss,train_acc,train_f1,train_auc,test_loss,test_acc,test_f1,test_auc,bins_per_plane,prior_rate,marginal_rate,phase,round_type,num_planes,encoder_decoder_size,meta_data_size
16,2,cancer,58.26411742815313,152.59413470145978,4.389626162559779e-10,555.5524826049805,15.507940948009491,1.373017039441038e-05,11181642,1.5092134475708008,18.533970832824707,12.280549754348273,1.1322308476697787,0.8626848020634917,0.7250307314074985,0.6817051379864445,0.9492117087466401,0.7105599641799927,0.7821991443634033,0.7564738392829895,0.966934084892273,0.8489871621131897,0.7261447310447693,0.6837232708930969,0.9505903720855713,2,0.21464639157056808,0.626474142074585,routine,R,3,0.1934051513671875,0.07993125915527344
16,3,cancer,36.19553665746113,100.25197430854568,1.8735360485244712e-10,160.55485010147095,9.642932564020157,1.365331445413176e-05,11181642,2.599215507507324,18.528857231140137,7.128634458213706,1.9499640571572583,0.8626848020634917,0.7250307314074985,0.6817051379864445,0.9492117087466401,0.6861551403999329,0.7854071259498596,0.7581497430801392,0.9695727229118347,0.8422369956970215,0.7301782369613647,0.6890219449996948,0.9514383673667908,2,0.6654799692332745,1.3788943439722061,routine,R,3,0.1934051513671875,0.079376220703125
16,4,cancer,44.79974187078695,123.51787030102672,2.940805099438393e-10,205.42855262756348,12.564054131507874,1.3883639439882245e-05,11181642,1.2853822708129883,18.54249095916748,14.425662606533063,0.9643098929477442,0.8626848020634917,0.7250307314074985,0.6817051379864445,0.9492117087466401,0.7034204006195068,0.7796737551689148,0.7548736333847046,0.9685747623443604,0.8535533547401428,0.7256837487220764,0.6849417686462402,0.9503032565116882,2,0.16051127575337887,0.4990992844104767,routine,R,3,0.1934051513671875,0.08109283447265625
17,0,cancer,39.62211529109537,106.28841058601117,2.031396439949873e-10,202.82487869262695,9.906776994466782,1.340946437267121e-05,11181642,2.1911401748657227,18.516623497009277,8.450679563731706,1.6438208270305918,0.8389495790700789,0.7330593116164721,0.6925700107762397,0.9520064151265657,0.6747429966926575,0.7915642857551575,0.768146276473999,0.9704412221908569,0.8262680172920227,0.7350184321403503,0.695889413356781,0.9534240365028381,2,0.4437774643301964,1.2464892864227295,routine,F,3,0.1934051513671875,0.07755470275878906
17,1,cancer,42.17694995695131,114.03660825356772,2.2903179353050973e-10,406.4905643463135,10.663870722055435,1.327099835179979e-05,11181642,2.435044288635254,18.50863552093506,7.60094410081897,1.8268007507305277,0.8389495790700789,0.7330593116164721,0.6925700107762397,0.9520064151265657,0.6539241671562195,0.7949085235595703,0.7721158862113953,0.9726437926292419,0.8329256176948547,0.7317532300949097,0.6929854154586792,0.9524253010749817,2,0.5419571921229362,1.6009699702262878,routine,F,3,0.1934051513671875,0.0812835693359375
17,2,cancer,61.867839401174926,164.89626654791562,4.851212209722178e-10,529.7367095947266,16.458018124103546,1.335716569883516e-05,11181642,1.5123624801635742,18.513694763183594,12.241572378323738,1.1345932913967376,0.8389495790700789,0.7330593116164721,0.6925700107762397,0.9520064151265657,0.6955618262290955,0.7843832969665527,0.7618697285652161,0.9684433937072754,0.8389845490455627,0.7287569046020508,0.6897324919700623,0.9524154663085938,2,0.25949370115995407,0.6282261610031128,routine,F,3,0.1934051513671875,0.0788421630859375
17,3,cancer,38.238534743581084,108.54528448430317,2.1003671024644177e-10,158.20715427398682,10.172823816537857,1.335170236416161e-05,11181642,2.60113525390625,18.511320114135742,7.116631127249689,1.951404274971422,0.8389495790700789,0.7330593116164721,0.6925700107762397,0.9520064151265657,0.6789216995239258,0.7834960222244263,0.7569482326507568,0.9702659845352173,0.8400783538818359,0.7296404242515564,0.690446674823761,0.9518625140190125,2,0.740685697644949,1.38153787702322,routine,F,3,0.1934051513671875,0.07975578308105469
17,4,cancer,48.85341022452776,137.11218153988142,3.473362708561467e-10,218.18301677703857,13.693766295909882,1.3592490176961292e-05,11181642,1.2892303466796875,18.52623176574707,14.369993549608834,0.9671967677019171,0.8389495790700789,0.7330593116164721,0.6925700107762397,0.9520064151265657,0.6830945611000061,0.7854071259498596,0.762941300868988,0.970405638217926,0.849121630191803,0.7276045083999634,0.6911613941192627,0.9513211846351624,2,0.18871577456593513,0.5005542635917664,routine,F,3,0.1934051513671875,0.08049774169921875
18,0,cancer,41.40278891135133,112.62024805146002,2.2083025685848412e-10,178.80563735961914,10.313397645950317,1.3195103747420944e-05,11181642,2.1930923461914062,18.50021457672119,8.43567513645709,1.6452853704312838,0.8170784065235445,0.7394744929317763,0.7010112344945166,0.9544665344646621,0.6363314390182495,0.806238055229187,0.7836766839027405,0.9737839102745056,0.799035906791687,0.7448909282684326,0.7077524662017822,0.9561776518821716,2,0.5492448061704636,1.2476509809494019,routine,F,3,0.1934051513671875,0.07868003845214844
18,1,cancer,44.140368700360426,122.13766038455243,2.4929550090924124e-10,390.34645557403564,11.074376106262207,1.2927293937536888e-05,11181642,2.434788703918457,18.48977279663086,7.593994816418409,1.8266090078720103,0.8170784065235445,0.7394744929317763,0.7010112344945166,0.9544665344646621,0.628350019454956,0.8020747900009155,0.7807690501213074,0.9747856855392456,0.8092038631439209,0.7428933382034302,0.7057240605354309,0.9551739692687988,2,0.6376080065965652,1.6009095013141632,routine,F,3,0.1934051513671875,0.08089447021484375
18,2,cancer,65.81406121820575,177.98030333987018,5.381962653316918e-10,525.8219718933105,17.386972904205322,1.3034620678809006e-05,11181642,1.5124492645263672,18.495874404907227,12.229087506415842,1.1346583981136222,0.8170784065235445,0.7394744929317763,0.7010112344945166,0.9544665344646621,0.6637075543403625,0.7971469759941101,0.7737556099891663,0.9708982706069946,0.809433102607727,0.74131840467453,0.7045405507087708,0.9551696181297302,2,0.3213631138205528,0.6287661194801331,routine,F,3,0.1934051513671875,0.07821083068847656
18,3,cancer,40.29504006222351,115.77190561882975,2.2923031528510052e-10,153.50829362869263,10.725117474794388,1.307774437009357e-05,11181642,2.599123954772949,18.497305870056152,7.116746331427666,1.9498953731482371,0.8170784065235445,0.7394744929317763,0.7010112344945166,0.9544665344646621,0.6272932887077332,0.8039724230766296,0.7800828814506531,0.9746205806732178,0.8030339479446411,0.7444683313369751,0.7068478465080261,0.9559154510498047,2,0.828137706965208,1.3705576434731483,routine,F,3,0.1934051513671875,0.07831382751464844
18,4,cancer,52.49347574484242,149.0653172987211,3.8737288376999857e-10,216.68875217437744,14.445498585700989,1.3203467460698448e-05,11181642,1.290583610534668,18.503602981567383,14.33739188265504,0.968212003210262,0.8170784065235445,0.7394744929317763,0.7010112344945166,0.9544665344646621,0.6432663202285767,0.7996041178703308,0.7789695858955383,0.9735106825828552,0.8049597144126892,0.7423171401023865,0.7063124179840088,0.9555712938308716,2,0.2258114255964756,0.5023237019777298,routine,F,3,0.1934051513671875,0.07944297790527344
19,0,cancer,42.739321551710916,116.98462797640951,2.266870025025014e-10,177.08085775375366,10.508153587579727,1.2870176760770846e-05,11181642,2.1928796768188477,18.485227584838867,8.429658854632141,1.6451258232019947,0.7964296371532351,0.7467732022126613,0.7102092641030714,0.9566720412416758,0.6164315342903137,0.8108790516853333,0.7900968194007874,0.9752758145332336,0.7876400947570801,0.7473878264427185,0.710789680480957,0.9573284983634949,2,0.6463610082864761,1.2485793232917786,routine,F,3,0.1934051513671875,0.07668495178222656
19,1,cancer,46.06740495194488,128.78400307029494,2.6769841898754976e-10,386.6834878921509,11.449946463108063,1.2704599612334277e-05,11181642,2.434366226196289,18.474441528320312,7.5890148858936195,1.8262920597887145,0.7964296371532351,0.7467732022126613,0.7102092641030714,0.9566720412416758,0.6055890321731567,0.8127217888832092,0.7925102710723877,0.976699948310852,0.7933703064918518,0.7470421195030212,0.7106819152832031,0.9568580985069275,2,0.750751793384552,1.6011845767498016,routine,F,3,0.1934051513671875,0.07994651794433594
19,2,cancer,69.89598885027696,189.18844692233696,5.891263032964389e-10,526.0486602783203,18.282808363437653,1.2829495972255245e-05,11181642,1.5124235153198242,18.48290252685547,12.220718826199278,1.134639080736085,0.7964296371532351,0.7467732022126613,0.7102092641030714,0.9566720412416758,0.6513875126838684,0.7985802888870239,0.777328610420227,0.9719623327255249,0.8031555414199829,0.7432391047477722,0.7081089019775391,0.9560351371765137,2,0.3932618722319603,0.62935009598732,routine,F,3,0.1934051513671875,0.07656669616699219
19,3,cancer,42.18596793029996,121.05027000073582,2.399850596024322e-10,168.28351020812988,11.072757840156555,1.2797535418940242e-05,11181642,2.6013402938842773,18.480708122253418,7.104302411222923,1.9515580985332923,0.7964296371532351,0.7467732022126613,0.7102092641030714,0.9566720412416758,0.6171205043792725,0.8063613176345825,0.783379316329956,0.975158154964447,0.7895411252975464,0.7496926784515381,0.7142696976661682,0.9572917222976685,2,0.9345723539590836,1.3816435560584068,routine,F,3,0.1934051513671875,0.07902145385742188
19,4,cancer,55.942712258321336,159.67888796036635,4.2821612922239183e-10,218.38390827178955,15.280593931674957,1.2959373634657823e-05,11181642,1.2923269271850586,18.486024856567383,14.304449182091693,0.9695198612153743,0.7964296371532351,0.7467732022126613,0.7102092641030714,0.9566720412416758,0.6158164143562317,0.8110026717185974,0.7916950583457947,0.9755997657775879,0.7872680425643921,0.7499616146087646,0.7152458429336548,0.9576520919799805,2,0.2658291682600975,0.5032384842634201,routine,F,3,0.1934051513671875,0.07973480224609375
20,0,cancer,44.089558520451895,121.6875842749108,2.3697460660443426e-10,177.63545513153076,10.684148222208023,1.2650411008507945e-05,11181642,2.193674087524414,18.46949291229248,8.41943341416569,1.6457218000719394,0.7786436215931459,0.7525737553779963,0.7175900928059893,0.9585451205567894,0.619708240032196,0.8073300719261169,0.7880967855453491,0.9746959209442139,0.7897761464118958,0.746196985244751,0.7113267779350281,0.9575348496437073,2,0.7547400444746017,1.2485876977443695,routine,F,3,0.1934051513671875,0.07722663879394531
20,1,cancer,47.927853189243315,135.60246897102587,2.8958899167541574e-10,387.82150745391846,11.868008971214294,1.2549413440865465e-05,11181642,2.4331588745117188,18.466373443603516,7.589464723017444,1.825386289419747,0.7786436215931459,0.7525737553779963,0.7175900928059893,0.9585451205567894,0.5984832644462585,0.8129948377609253,0.7937121391296387,0.9768930077552795,0.787135899066925,0.747464656829834,0.7134044766426086,0.9577142000198364,2,0.8672322928905487,1.6010786294937134,routine,F,3,0.1934051513671875,0.07809638977050781
20,2,cancer,73.30101346698811,200.19659426273824,6.356986048672297e-10,531.0028553009033,18.93489360809326,1.2594152394740377e-05,11181642,1.5128107070922852,18.467161178588867,12.207185665735988,1.1349295568575706,0.7786436215931459,0.7525737553779963,0.7175900928059893,0.9585451205567894,0.6285523176193237,0.8073168992996216,0.7871146202087402,0.9737784266471863,0.7771726846694946,0.7508066892623901,0.715864896774292,0.9587080478668213,2,0.46071742475032806,0.6300065070390701,routine,F,3,0.1934051513671875,0.07662010192871094
20,3,cancer,43.74159197309373,128.04140401181644,2.6108118444945205e-10,159.30451154708862,11.45724207162857,1.2619360859389417e-05,11181642,2.599559783935547,18.468466758728027,7.104459329174609,1.9502223376495151,0.7786436215931459,0.7525737553779963,0.7175900928059893,0.9585451205567894,0.5862740278244019,0.8157122135162354,0.7926844954490662,0.977672815322876,0.7687626481056213,0.755378007888794,0.7200896143913269,0.9594202637672424,2,1.0181583911180496,1.3703478276729584,routine,F,3,0.1934051513671875,0.07815933227539062
20,4,cancer,59.34242491047904,170.43826212961318,4.720624446896693e-10,222.53475189208984,16.043825447559357,1.2747723303618841e-05,11181642,1.2896623611450195,18.476283073425293,14.326449798086088,0.967520870369486,0.7786436215931459,0.7525737553779963,0.7175900928059893,0.9585451205567894,0.6039186120033264,0.8118899464607239,0.7942703366279602,0.9765642881393433,0.7784527540206909,0.7534188628196716,0.7213727235794067,0.9591583609580994,2,0.3080274872481823,0.5023496225476265,routine,F,3,0.1934051513671875,0.07731246948242188
21,0,cancer,45.19732151742256,126.7275271224024,2.495796069812428e-10,172.87789583206177,10.884012281894684,1.2466185580706224e-05,11181642,2.1970338821411133,18.458765029907227,8.40167517667879,1.6482423601113325,0.7630839128947068,0.7571450522433928,0.7231792662087453,0.9601469136222927,0.5913969874382019,0.8176358342170715,0.7990268468856812,0.9769584536552429,0.7596555948257446,0.7571450471878052,0.7244020700454712,0.9605112671852112,2,0.8589529693126678,1.2507666051387787,routine,F,3,0.1934051513671875,0.07664299011230469
21,1,cancer,49.108803124011374,140.05416141898516,2.9683222546594834e-10,343.11211109161377,12.058459222316742,1.2301540664338972e-05,11181642,2.432328224182129,18.449028968811035,7.584925745379009,1.824763125129565,0.7630839128947068,0.7571450522433928,0.7231792662087453,0.9601469136222927,0.587149441242218,0.8134725689888,0.7944768667221069,0.9776034355163574,0.7746532559394836,0.7523432970046997,0.7190036773681641,0.9589752554893494,2,0.9660863429307938,1.5993052124977112,routine,F,3,0.1934051513671875,0.07766342163085938
21,2,cancer,76.46143763014585,212.47598723332044,6.931184515224231e-10,495.66311836242676,19.65072751045227,1.2390643860271666e-05,11181642,1.513010025024414,18.455673217773438,12.197984753918359,1.1350790876688772,0.7630839128947068,0.7571450522433928,0.7231792662087453,0.9601469136222927,0.6200370788574219,0.8086137175559998,0.790118932723999,0.9747274518013,0.780643880367279,0.7517286539077759,0.7201300859451294,0.9589992761611938,2,0.532064899802208,0.6294232606887817,routine,F,3,0.1934051513671875,0.07660484313964844
21,3,cancer,45.12477781800811,132.57392437594385,2.694275080816766e-10,171.21832370758057,11.705290526151657,1.2381203305267263e-05,11181642,2.6009349822998047,18.45326519012451,7.0948583166072545,1.951254028701688,0.7630839128947068,0.7571450522433928,0.7231792662087453,0.9601469136222927,0.5619273781776428,0.82376629114151,0.8029758930206299,0.9794922471046448,0.7499708533287048,0.7627919316291809,0.7303367257118225,0.9614289999008179,2,1.1041104421019554,1.3715623617172241,routine,F,3,0.1934051513671875,0.07793998718261719
21,4,cancer,62.46750130401494,180.45115978053857,5.10652409246859e-10,237.35296726226807,16.66550487279892,1.2522845281637274e-05,11181642,1.294102668762207,18.461310386657715,14.265723139506177,0.9708520448070149,0.7630839128947068,0.7571450522433928,0.7231792662087453,0.9601469136222927,0.5791831016540527,0.8198075294494629,0.8027837872505188,0.9784407615661621,0.7586597800254822,0.7595651745796204,0.727419376373291,0.960676908493042,2,0.3575725257396698,0.5060169249773026,routine,F,3,0.1934051513671875,0.0782012939453125
22,0,cancer,46.16978315601831,128.48242153231166,2.4767923822999194e-10,173.8904595375061,10.962346941232681,1.2249012797838077e-05,11181642,2.1979074478149414,18.447052001953125,8.393006730238953,1.6488977200307433,0.7459122870385317,0.7634449907805777,0.7311257618188926,0.9618729174217266,0.5587813854217529,0.8312175869941711,0.8140288591384888,0.979519248008728,0.7458752989768982,0.7619468569755554,0.7306526899337769,0.9620296359062195,2,0.9641452431678772,1.251144826412201,routine,F,3,0.1934051513671875,0.07615280151367188
22,1,cancer,50.38845872213854,143.71710246949542,3.0552618768275863e-10,340.01574516296387,12.226255983114243,1.2162301572971046e-05,11181642,2.4333057403564453,18.439650535583496,7.578024507878876,1.825496470017552,0.7459122870385317,0.7634449907805777,0.7311257618188926,0.9618729174217266,0.5429812669754028,0.8293748497962952,0.8121736645698547,0.9809586405754089,0.7396454811096191,0.766287624835968,0.7348419427871704,0.9623802304267883,2,1.0719736963510513,1.5999582409858704,routine,F,3,0.1934051513671875,0.0773773193359375
22,2,cancer,79.03166455058478,217.8129462116403,7.081149000498499e-10,496.23751640319824,20.01975327730179,1.221710135723697e-05,11181642,1.5135869979858398,18.445518493652344,12.186625888170393,1.1355119400173963,0.7459122870385317,0.7634449907805777,0.7311257618188926,0.9618729174217266,0.5688788890838623,0.8252679109573364,0.8065193891525269,0.9785177707672119,0.7395629286766052,0.7668254375457764,0.7353234887123108,0.9624587893486023,2,0.5945534259080887,0.6321496367454529,routine,F,3,0.1934051513671875,0.07530403137207031
22,3,cancer,46.44088354966801,136.969809287331,2.8121288631055563e-10,174.1776943206787,11.926227062940598,1.2243138371559326e-05,11181642,2.5824737548828125,18.44414234161377,7.1420444473987414,1.9374041844659309,0.7459122870385317,0.7634449907805777,0.7311257618188926,0.9618729174217266,0.5620564818382263,0.8230155110359192,0.8020252585411072,0.9792559742927551,0.7488068342208862,0.7621389031410217,0.7299374938011169,0.9616528749465942,2,1.1886222213506699,1.3554466217756271,routine,F,3,0.1934051513671875,0.0776214599609375
22,4,cancer,65.13651031228092,189.03090389240137,5.4628396251033e-10,243.22874546051025,17.208348214626312,1.2364495887595695e-05,11181642,1.2979564666748047,18.44928741455078,14.214103391168004,0.9737432123117518,0.7459122870385317,0.7634449907805777,0.7311257618188926,0.9618729174217266,0.5623874664306641,0.8264964818954468,0.8092468976974487,0.979508638381958,0.7458644509315491,0.7664029002189636,0.7361120581626892,0.961844801902771,2,0.40201908349990845,0.507591113448143,routine,F,3,0.1934051513671875,0.0785369873046875
23,0,cancer,38.7352073467089,99.91467381282229,1.4636225564856886e-10,112.49234676361084,8.745177835226059,1.2108358532714192e-05,11181642,2.0175647735595703,18.43806266784668,9.138771111331698,1.5136023850522133,0.7332293431800644,0.7681699446834666,0.7368717432052445,0.9631286687387753,0.5486334562301636,0.8338793516159058,0.8187459707260132,0.9800457954406738,0.7290202975273132,0.769322395324707,0.7383434772491455,0.9635775089263916,2,0.5747521817684174,1.0616561472415924,routine,T,3,0.1956939697265625,0.076629638671875
23,1,cancer,39.95917970001826,102.62540846533,1.5250144203005078e-10,115.36239385604858,8.975543081760406,1.2033226084895432e-05,11181642,1.9913110733032227,18.432517051696777,9.256472933242211,1.4939065300069525,0.7332293431800644,0.7681699446834666,0.7368717432052445,0.9631286687387753,0.5434290170669556,0.8289653062820435,0.8122154474258423,0.9807913899421692,0.7378189563751221,0.7656345963478088,0.7358489632606506,0.96285080909729,2,0.589641883969307,1.0453013628721237,routine,T,3,0.1956939697265625,0.07729911804199219
23,2,cancer,39.42725035496614,97.8646217813724,1.4110114465726298e-10,226.91519260406494,8.742858469486237,1.213778796227416e-05,11181642,2.0281877517700195,18.437682151794434,9.090717629915517,1.521571876473956,0.7332293431800644,0.7681699446834666,0.7368717432052445,0.9631286687387753,0.5574653148651123,0.8310012817382812,0.8126562833786011,0.9792478680610657,0.7250633239746094,0.7726259827613831,0.7419741153717041,0.9638368487358093,2,0.602650836110115,1.0973981022834778,routine,T,3,0.1956939697265625,0.07616424560546875
23,3,cancer,39.35181997697333,101.91363374172859,1.517408559914557e-10,106.10005855560303,8.873121440410614,1.2087012692063581e-05,11181642,2.0297536849975586,18.435376167297363,9.082568147829,1.52274665921159,0.7332293431800644,0.7681699446834666,0.7368717432052445,0.9631286687387753,0.5291561484336853,0.8353013396263123,0.8160884976387024,0.9817800521850586,0.7290173768997192,0.7697449326515198,0.7393518686294556,0.96366286277771,2,0.6054576113820076,1.076691135764122,routine,T,3,0.1956939697265625,0.07721900939941406
23,4,cancer,39.682367955080785,104.10512126115555,1.6114595768890183e-10,204.7739028930664,9.030691534280777,1.2193759175715968e-05,11181642,2.024993896484375,18.44052219390869,9.106458160651044,1.519175806200914,0.7332293431800644,0.7681699446834666,0.7368717432052445,0.9631286687387753,0.6208629608154297,0.8047915101051331,0.7867480516433716,0.9749205708503723,0.7999811768531799,0.7466195225715637,0.7150859832763672,0.9574410915374756,2,0.5953131914138794,1.0797523111104965,routine,T,3,0.1956939697265625,0.07835006713867188
